LIWC category and content examples	Pandemic M	Pandemic SD	Normative M	Normative SD	t	p
Positive emotions: love, nice, sweet	1.11	1.82	1.48	1.52	4.64	<.0001***
Negative emotions: hurt, ugly, nasty	2.31	3.32	1.40	1.47	9.14	<.0001***
Anxiety: worried, fearful, nervous	0.76	2.20	0.46	0.74	5.05	<.0001***
Anger: hate, furious, annoyed	0.42	1.32	0.31	0.64	2.66	.0078**
Sadness: crying, grief, sad	0.46	1.37	0.27	0.63	4.55	<.0001***
Biological processes: eat, blood, pain	2.43	2.87	1.80	1.97	5.75	<.0001***
Body: cheek, hands, spit	1.07	1.83	0.83	1.32	3.81	.0009**
Health: sick, cough, clinic	0.91	1.69	0.48	0.90	7.76	<.0001***
Death: bury, coffin, kill	0.51	1.75	0.15	0.52	7.89	<.0001***
